측정일시,측정소명,이산화질소농도(ppm),오존농도(ppm),일산화탄소농도(ppm),아황산가스농도(ppm),미세먼지농도(㎍/㎥),초미세먼지농도(㎍/㎥)
2020-01-08,중구,0.02,0.015,0.5,0.003,10.0,11.0
2020-01-08,중랑구,0.026,0.012,0.6,0.002,27.0,17.0
2020-01-08,천호대로,0.029,0.014,0.7,0.003,29.0,22.0
2020-01-08,청계천로,0.025,0.015,0.7,0.004,28.0,23.0
2020-01-08,한강대로,0.025,0.014,0.7,0.003,30.0,19.0
2020-01-08,행주,0.014,0.02,0.7,0.004,14.0,7.0
2020-01-08,홍릉로,0.028,0.015,0.7,0.003,29.0,21.0
2020-01-08,화랑로,0.023,0.014,0.4,0.004,28.0,20.0
2020-01-09,강남구,0.026,0.02,0.7,0.003,46.0,40.0
2020-01-09,강남대로,0.038,0.012,0.9,0.003,52.0,34.0
2020-01-09,강동구,0.026,0.018,0.6,0.004,55.0,47.0
2020-01-09,강변북로,0.043,0.011,1.0,0.004,53.0,36.0
2020-01-09,강북구,0.024,0.023,0.6,0.003,53.0,43.0
2020-01-09,강서구,0.02,0.023,0.6,0.004,59.0,39.0
2020-01-09,공항대로,0.032,0.015,0.7,0.005,60.0,43.0
2020-01-09,관악구,0.028,0.018,0.7,0.003,50.0,38.0
2020-01-09,관악산,0.014,0.01,0.6,0.004,50.0,44.0
2020-01-09,광진구,0.019,0.02,0.8,0.003,44.0,30.0
2020-01-09,구로구,0.019,0.027,0.4,0.004,49.0,39.0
2020-01-09,궁동,0.023,0.021,0.6,0.004,52.0,40.0
2020-01-09,금천구,0.026,0.018,0.6,0.004,53.0,44.0
2020-01-09,남산,0.012,0.026,0.8,0.004,56.0,
2020-01-09,노원구,0.017,0.022,0.6,0.005,49.0,46.0
2020-01-09,도봉구,0.015,0.029,0.6,0.003,42.0,30.0
2020-01-09,도산대로,0.031,0.017,0.8,0.003,47.0,35.0
2020-01-09,동대문구,0.022,0.021,0.6,0.003,47.0,37.0
2020-01-09,동작구,0.027,0.018,0.6,0.003,61.0,45.0
2020-01-09,동작대로,0.04,0.015,0.6,0.006,50.0,39.0
2020-01-09,마포구,0.026,0.021,0.4,0.003,48.0,41.0
2020-01-09,마포아트센터,0.02,0.022,0.4,0.003,47.0,34.0
2020-01-09,북한산,0.01,0.027,0.6,0.003,45.0,29.0
2020-01-09,서대문구,0.02,0.022,0.7,0.003,48.0,28.0
2020-01-09,서울숲,0.028,0.02,0.8,0.004,49.0,40.0
2020-01-09,서초구,0.027,0.028,0.4,0.004,50.0,38.0
2020-01-09,성동구,0.026,0.018,0.6,0.004,48.0,42.0
2020-01-09,성북구,0.023,0.024,0.8,0.002,44.0,36.0
2020-01-09,세곡,0.015,0.015,1.0,0.004,47.0,31.0
2020-01-09,송파구,0.021,0.016,0.7,0.003,51.0,43.0
2020-01-09,시흥대로,0.029,0.019,0.7,0.004,61.0,45.0
2020-01-09,신촌로,0.035,0.014,0.8,0.004,56.0,45.0
2020-01-09,양천구,0.027,0.018,0.6,0.004,56.0,45.0
2020-01-09,영등포구,0.022,0.02,0.8,0.003,46.0,41.0
2020-01-09,영등포로,0.033,0.016,0.7,0.004,54.0,44.0
2020-01-09,올림픽공원,0.019,0.018,0.6,0.002,46.0,40.0
2020-01-09,용산구,0.021,0.018,0.6,0.003,48.0,40.0
2020-01-09,은평구,0.016,0.024,0.7,0.003,48.0,30.0
2020-01-09,자연사박물관,,,,,49.0,41.0
2020-01-09,정릉로,0.046,0.01,0.6,0.005,52.0,41.0
2020-01-09,종로,0.018,0.023,0.6,0.004,56.0,41.0
2020-01-09,종로구,0.022,0.019,0.6,0.004,53.0,45.0
2020-01-09,중구,0.015,0.028,0.6,0.003,51.0,48.0
2020-01-09,중랑구,0.023,0.019,0.7,0.003,50.0,33.0
2020-01-09,천호대로,0.033,0.017,0.7,0.004,57.0,41.0
2020-01-09,청계천로,0.023,0.021,0.7,0.004,49.0,42.0
2020-01-09,한강대로,0.029,0.018,0.8,0.003,49.0,32.0
2020-01-09,행주,0.013,0.028,0.8,0.004,52.0,38.0
2020-01-09,홍릉로,0.03,0.02,0.8,0.004,49.0,39.0
2020-01-09,화랑로,0.024,0.018,0.5,0.005,52.0,41.0
2020-01-10,강남구,0.045,0.007,0.8,0.004,57.0,47.0
2020-01-10,강남대로,0.053,0.003,1.2,0.004,60.0,41.0
2020-01-10,강동구,0.046,0.006,0.7,0.004,69.0,57.0
2020-01-10,강변북로,0.05,0.007,1.1,0.004,65.0,45.0
2020-01-10,강북구,0.036,0.013,0.7,0.003,64.0,50.0
2020-01-10,강서구,0.04,0.009,0.8,0.006,82.0,48.0
2020-01-10,공항대로,0.049,0.006,0.9,0.006,81.0,54.0
2020-01-10,관악구,0.05,0.006,0.8,0.004,62.0,46.0
2020-01-10,관악산,0.023,0.007,0.7,0.004,57.0,39.0
2020-01-10,광진구,0.035,0.008,0.9,0.003,57.0,36.0
2020-01-10,구로구,0.04,0.012,0.6,0.005,56.0,45.0
2020-01-10,궁동,0.046,0.006,0.8,0.004,71.0,54.0
2020-01-10,금천구,0.048,0.005,0.8,0.004,68.0,56.0
2020-01-10,남산,0.039,0.012,1.0,0.004,69.0,51.0
2020-01-10,노원구,0.039,0.008,0.9,0.005,61.0,55.0
2020-01-10,도봉구,0.029,0.015,0.8,0.003,60.0,42.0
2020-01-10,도산대로,0.048,0.006,1.1,0.003,58.0,43.0
2020-01-10,동대문구,0.042,0.009,0.6,0.004,63.0,50.0
2020-01-10,동작구,0.047,0.007,0.8,0.004,78.0,55.0
2020-01-10,동작대로,0.059,0.005,0.8,0.006,64.0,49.0
2020-01-10,마포구,0.043,0.013,0.4,0.004,60.0,51.0
2020-01-10,마포아트센터,0.039,0.01,0.5,0.003,59.0,42.0
2020-01-10,북한산,0.014,0.021,0.6,0.003,46.0,30.0
2020-01-10,서대문구,0.039,0.008,1.2,0.005,62.0,36.0
2020-01-10,서울숲,0.046,0.007,0.9,0.004,62.0,48.0
2020-01-10,서초구,0.053,0.012,0.6,0.004,66.0,47.0
2020-01-10,성동구,0.042,0.007,0.7,0.004,60.0,50.0
2020-01-10,성북구,0.042,0.011,1.0,0.002,62.0,50.0
2020-01-10,세곡,0.02,0.005,1.4,0.005,58.0,36.0
2020-01-10,송파구,0.046,0.006,0.8,0.004,59.0,48.0
2020-01-10,시흥대로,0.053,0.005,0.9,0.004,75.0,52.0
2020-01-10,신촌로,0.05,0.005,1.0,0.004,68.0,54.0
2020-01-10,양천구,0.046,0.008,0.8,0.005,74.0,56.0
2020-01-10,영등포구,0.042,0.008,1.1,0.004,59.0,48.0
2020-01-10,영등포로,0.051,0.005,0.9,0.004,67.0,53.0
2020-01-10,올림픽공원,0.034,0.006,0.8,0.003,55.0,45.0
2020-01-10,용산구,0.032,0.003,0.8,0.003,95.0,54.0
2020-01-10,은평구,0.032,0.01,0.8,0.003,57.0,34.0
2020-01-10,자연사박물관,,,,,63.0,50.0
2020-01-10,정릉로,0.06,0.005,0.8,0.006,71.0,54.0
2020-01-10,종로,0.033,0.01,0.8,0.004,74.0,51.0
2020-01-10,종로구,0.04,0.009,0.9,0.004,70.0,59.0
2020-01-10,중구,0.038,0.008,0.8,0.004,65.0,59.0
2020-01-10,중랑구,0.04,0.009,0.8,0.003,66.0,40.0
2020-01-10,천호대로,0.051,0.005,0.9,0.004,70.0,48.0
2020-01-10,청계천로,0.041,0.009,1.0,0.005,64.0,53.0
2020-01-10,한강대로,0.046,0.008,0.9,0.004,66.0,41.0
2020-01-10,행주,0.026,0.015,1.0,0.004,73.0,48.0
2020-01-10,홍릉로,0.048,0.01,0.9,0.004,65.0,51.0
2020-01-10,화랑로,0.033,0.008,0.7,0.005,69.0,54.0
2020-01-11,강남구,0.04,0.015,0.9,0.004,51.0,40.0
2020-01-11,강남대로,0.048,0.007,1.3,0.004,55.0,37.0
2020-01-11,강동구,0.039,0.012,0.8,0.004,61.0,47.0
2020-01-11,강변북로,0.049,0.011,1.2,0.004,59.0,39.0
2020-01-11,강북구,0.033,0.018,0.7,0.003,52.0,40.0
2020-01-11,강서구,0.033,0.017,0.8,0.006,67.0,39.0
2020-01-11,공항대로,0.039,0.012,0.9,0.006,69.0,45.0
2020-01-11,관악구,0.043,0.013,0.9,0.004,53.0,39.0
2020-01-11,관악산,0.02,0.017,0.8,0.005,52.0,36.0
2020-01-11,광진구,0.032,0.012,1.0,0.003,54.0,31.0
2020-01-11,구로구,0.034,0.02,0.7,0.006,52.0,40.0
2020-01-11,궁동,0.034,0.015,0.8,0.004,60.0,43.0
2020-01-11,금천구,0.04,0.013,0.8,0.004,53.0,42.0
2020-01-11,남산,0.046,0.009,1.1,0.004,62.0,43.0
2020-01-11,노원구,0.033,0.015,0.8,0.005,48.0,43.0
2020-01-11,도봉구,0.026,0.02,0.8,0.003,46.0,32.0
2020-01-11,도산대로,0.045,0.012,1.2,0.004,54.0,38.0
2020-01-11,동대문구,0.036,0.015,0.5,0.004,49.0,38.0
2020-01-11,동작구,0.045,0.013,0.8,0.004,63.0,45.0
2020-01-11,동작대로,0.057,0.009,0.9,0.006,59.0,44.0
2020-01-11,마포구,0.041,0.018,0.5,0.004,51.0,43.0
2020-01-11,마포아트센터,0.035,0.017,0.5,0.004,50.0,34.0
2020-01-11,북한산,0.01,0.027,0.6,0.003,41.0,25.0
2020-01-11,서대문구,0.032,0.017,1.1,0.005,51.0,29.0
2020-01-11,서울숲,0.043,0.014,1.0,0.004,53.0,39.0
2020-01-11,서초구,0.048,0.019,0.7,0.004,61.0,41.0
2020-01-11,성동구,0.037,0.015,0.8,0.004,52.0,42.0
2020-01-11,성북구,0.042,0.014,1.0,0.002,50.0,38.0
2020-01-11,세곡,0.021,0.005,1.7,0.005,55.0,33.0
2020-01-11,송파구,0.044,0.01,0.9,0.004,51.0,40.0
2020-01-11,시흥대로,0.047,0.013,1.0,0.004,60.0,41.0
2020-01-11,신촌로,0.05,0.01,1.1,0.004,57.0,46.0
2020-01-11,양천구,0.043,0.015,1.0,0.005,64.0,49.0
2020-01-11,영등포구,0.038,0.015,1.1,0.004,52.0,42.0
2020-01-11,영등포로,0.05,0.01,1.0,0.004,60.0,46.0
2020-01-11,올림픽공원,0.028,0.012,0.9,0.003,49.0,38.0
2020-01-11,용산구,0.032,0.013,0.8,0.004,57.0,41.0
2020-01-11,은평구,0.029,0.016,0.8,0.003,45.0,28.0
2020-01-11,자연사박물관,,,,,50.0,38.0
2020-01-11,정릉로,0.061,0.006,0.8,0.005,57.0,44.0
2020-01-11,종로,0.03,0.015,0.8,0.004,57.0,40.0
2020-01-11,종로구,0.036,0.014,0.9,0.004,54.0,44.0
2020-01-11,중구,0.032,0.016,0.8,0.004,50.0,46.0
2020-01-11,중랑구,0.035,0.015,0.8,0.003,53.0,32.0
2020-01-11,천호대로,0.047,0.01,1.0,0.005,61.0,41.0
2020-01-11,청계천로,0.037,0.015,1.0,0.005,50.0,41.0
2020-01-11,한강대로,0.043,0.014,0.9,0.004,54.0,34.0
2020-01-11,행주,0.022,0.021,1.1,0.004,58.0,38.0
2020-01-11,홍릉로,0.044,0.015,1.0,0.004,52.0,40.0
2020-01-11,화랑로,0.029,0.013,0.6,0.005,56.0,43.0
2020-01-12,강남구,0.021,0.027,0.7,0.004,41.0,33.0
2020-01-12,강남대로,0.033,0.016,0.8,0.003,43.0,28.0
2020-01-12,강동구,0.025,0.021,0.6,0.004,52.0,42.0
2020-01-12,강변북로,0.037,0.016,1.0,0.005,48.0,30.0
2020-01-12,강북구,0.027,0.022,0.6,0.003,53.0,39.0
2020-01-12,강서구,0.017,0.028,0.6,0.006,50.0,30.0
2020-01-12,공항대로,0.021,0.022,0.6,0.006,47.0,32.0
2020-01-12,관악구,0.024,0.022,0.6,0.005,42.0,30.0
2020-01-12,관악산,0.016,0.019,0.6,0.005,44.0,31.0
2020-01-12,광진구,0.02,0.023,0.9,0.004,43.0,26.0
2020-01-12,구로구,0.016,0.031,0.5,0.005,50.0,40.0
2020-01-12,궁동,0.017,0.027,0.5,0.004,43.0,31.0
2020-01-12,금천구,0.022,0.022,0.6,0.004,45.0,35.0
2020-01-12,남산,0.015,0.028,0.9,0.004,47.0,35.0
2020-01-12,노원구,0.018,0.024,0.7,0.005,46.0,41.0
2020-01-12,도봉구,0.015,0.031,0.7,0.003,43.0,29.0
2020-01-12,도산대로,0.023,0.024,0.9,0.004,40.0,28.0
2020-01-12,동대문구,0.019,0.025,0.4,0.004,42.0,31.0
2020-01-12,동작구,0.023,0.022,0.6,0.004,53.0,36.0
2020-01-12,동작대로,0.036,0.019,0.6,0.006,45.0,34.0
2020-01-12,마포구,0.022,0.026,0.4,0.004,41.0,33.0
2020-01-12,마포아트센터,0.016,0.023,0.4,0.004,42.0,28.0
2020-01-12,북한산,0.009,0.031,0.7,0.004,47.0,27.0
2020-01-12,서대문구,0.019,0.025,0.8,0.004,46.0,25.0
2020-01-12,서울숲,0.022,0.026,0.8,0.004,45.0,33.0
2020-01-12,서초구,0.025,0.031,0.5,0.005,45.0,32.0
2020-01-12,성동구,0.021,0.026,0.6,0.004,43.0,35.0
2020-01-12,성북구,0.024,0.025,0.8,0.002,44.0,31.0
2020-01-12,세곡,0.012,0.016,1.2,0.004,44.0,30.0
2020-01-12,송파구,0.027,0.019,0.7,0.004,44.0,35.0
2020-01-12,시흥대로,0.023,0.027,0.6,0.004,46.0,32.0
2020-01-12,신촌로,0.032,0.018,0.8,0.004,48.0,36.0
2020-01-12,양천구,0.021,0.022,0.6,0.005,47.0,34.0
2020-01-12,영등포구,0.017,0.026,0.8,0.004,39.0,31.0
2020-01-12,영등포로,0.029,0.02,0.7,0.004,45.0,35.0
2020-01-12,올림픽공원,0.017,0.022,0.7,0.003,39.0,32.0
2020-01-12,용산구,0.019,0.022,0.6,0.004,49.0,35.0
2020-01-12,은평구,,0.027,0.6,0.004,48.0,28.0
2020-01-12,자연사박물관,,,,,45.0,33.0
2020-01-12,정릉로,0.046,0.013,0.6,0.006,52.0,38.0
2020-01-12,종로,0.016,0.026,0.6,0.004,53.0,36.0
2020-01-12,종로구,0.019,0.022,0.6,0.004,48.0,38.0
2020-01-12,중구,0.018,0.025,0.6,0.004,46.0,40.0
2020-01-12,중랑구,0.025,0.021,0.7,0.004,50.0,30.0
2020-01-12,천호대로,0.029,0.023,0.7,0.005,52.0,35.0
2020-01-12,청계천로,0.02,0.026,0.7,0.005,44.0,35.0
2020-01-12,한강대로,0.024,0.022,0.7,0.004,45.0,28.0
2020-01-12,행주,0.01,0.032,0.8,0.004,43.0,25.0
2020-01-12,홍릉로,0.028,0.024,0.8,0.005,46.0,34.0
2020-01-12,화랑로,0.022,0.02,0.5,0.005,52.0,39.0
2020-01-13,강남구,0.022,0.022,0.5,0.003,23.0,16.0
2020-01-13,강남대로,0.038,0.01,0.8,0.003,29.0,12.0
2020-01-13,강동구,0.019,0.017,0.5,0.003,36.0,29.0
2020-01-13,강변북로,0.036,0.014,0.8,0.004,29.0,16.0
2020-01-13,강북구,0.025,0.02,0.4,0.003,29.0,19.0
2020-01-13,강서구,0.021,0.021,0.4,0.004,28.0,16.0
2020-01-13,공항대로,0.037,0.011,0.5,0.005,36.0,17.0
2020-01-13,관악구,0.025,0.018,0.5,0.003,26.0,15.0
2020-01-13,관악산,0.015,0.013,0.5,0.004,25.0,16.0
2020-01-13,광진구,0.018,0.02,0.7,0.003,22.0,13.0
2020-01-13,구로구,0.02,0.026,0.3,0.004,20.0,15.0
2020-01-13,궁동,0.025,0.016,0.4,0.003,26.0,16.0
2020-01-13,금천구,0.026,0.016,0.4,0.004,26.0,18.0
2020-01-13,남산,0.016,0.024,0.7,0.004,30.0,21.0
2020-01-13,노원구,0.022,0.018,0.5,0.004,24.0,21.0
2020-01-13,도봉구,0.015,0.027,0.5,0.002,21.0,14.0
2020-01-13,도산대로,0.028,0.018,0.8,0.003,25.0,11.0
2020-01-13,동대문구,0.019,0.021,0.4,0.003,23.0,15.0
2020-01-13,동작구,0.024,0.018,0.4,0.003,30.0,18.0
2020-01-13,동작대로,0.04,0.013,0.5,0.005,28.0,18.0
2020-01-13,마포구,0.027,0.017,0.3,0.003,25.0,16.0
2020-01-13,마포아트센터,0.021,0.017,0.3,0.003,22.0,14.0
2020-01-13,북한산,0.007,0.028,0.5,0.003,23.0,12.0
2020-01-13,서대문구,0.021,0.019,0.8,0.004,30.0,15.0
2020-01-13,서울숲,0.026,0.019,0.6,0.004,25.0,16.0
2020-01-13,서초구,0.026,0.025,0.3,0.003,23.0,16.0
2020-01-13,성동구,0.023,0.019,0.4,0.003,27.0,20.0
2020-01-13,성북구,0.024,0.02,0.7,0.002,30.0,19.0
2020-01-13,세곡,0.014,0.013,1.0,0.004,24.0,12.0
2020-01-13,송파구,0.025,0.016,0.5,0.003,28.0,18.0
2020-01-13,시흥대로,0.029,0.018,0.5,0.004,28.0,17.0
2020-01-13,신촌로,0.035,0.012,0.6,0.003,30.0,20.0
2020-01-13,양천구,0.026,0.016,0.5,0.004,28.0,18.0
2020-01-13,영등포구,0.023,0.018,0.6,0.003,23.0,15.0
2020-01-13,영등포로,0.035,0.014,0.5,0.003,27.0,18.0
2020-01-13,올림픽공원,0.015,0.02,0.4,0.001,21.0,15.0
2020-01-13,용산구,0.015,0.02,0.4,0.002,34.0,22.0
2020-01-13,은평구,,0.021,0.4,0.003,24.0,14.0
2020-01-13,자연사박물관,,,,,28.0,20.0
2020-01-13,정릉로,0.051,0.01,0.4,0.005,30.0,19.0
2020-01-13,종로,0.017,0.022,0.4,0.003,31.0,20.0
2020-01-13,종로구,0.021,0.018,0.5,0.003,27.0,20.0
2020-01-13,중구,0.019,0.02,0.4,0.003,25.0,21.0
2020-01-13,중랑구,0.023,0.018,0.5,0.003,27.0,14.0
2020-01-13,천호대로,0.03,0.017,0.5,0.004,34.0,19.0
2020-01-13,청계천로,0.024,0.019,0.6,0.004,25.0,19.0
2020-01-13,한강대로,0.028,0.017,0.6,0.003,28.0,14.0
2020-01-13,행주,0.015,0.023,0.7,0.004,26.0,14.0
2020-01-13,홍릉로,0.029,0.017,0.6,0.004,27.0,17.0
2020-01-13,화랑로,0.023,0.018,0.3,0.005,28.0,18.0
2020-01-14,강남구,0.038,0.011,0.6,0.003,28.0,20.0
2020-01-14,강남대로,0.048,0.004,1.0,0.004,35.0,17.0
2020-01-14,강동구,0.042,0.007,0.6,0.004,36.0,26.0
2020-01-14,강변북로,0.046,0.009,1.0,0.004,33.0,19.0
2020-01-14,강북구,0.033,0.015,0.5,0.003,32.0,21.0
2020-01-14,강서구,0.033,0.013,0.6,0.005,40.0,20.0
2020-01-14,공항대로,0.047,0.006,0.7,0.005,49.0,25.0
2020-01-14,관악구,0.042,0.008,0.7,0.004,27.0,19.0
2020-01-14,관악산,0.011,0.008,0.5,0.004,27.0,18.0
2020-01-14,광진구,0.032,0.009,0.8,0.003,30.0,15.0
2020-01-14,구로구,0.03,0.016,0.4,0.005,28.0,20.0
2020-01-14,궁동,0.042,0.007,0.7,0.004,42.0,26.0
2020-01-14,금천구,0.043,0.007,0.6,0.005,36.0,26.0
2020-01-14,남산,0.01,,0.7,0.004,24.0,18.0
2020-01-14,노원구,0.044,0.004,0.8,0.005,31.0,25.0
2020-01-14,도봉구,0.028,0.015,0.6,0.002,28.0,17.0
2020-01-14,도산대로,0.042,0.009,1.0,0.003,31.0,17.0
2020-01-14,동대문구,0.037,0.011,0.6,0.003,26.0,18.0
2020-01-14,동작구,0.046,0.008,0.6,0.004,38.0,24.0
2020-01-14,동작대로,0.054,0.006,0.7,0.006,36.0,23.0
2020-01-14,마포구,0.039,0.013,0.4,0.003,28.0,21.0
2020-01-14,마포아트센터,0.031,0.012,0.3,0.003,29.0,18.0
2020-01-14,북한산,0.009,0.025,0.5,0.003,24.0,13.0
2020-01-14,서대문구,0.03,0.014,0.8,0.005,30.0,21.0
2020-01-14,서울숲,0.042,0.01,0.7,0.004,28.0,18.0
2020-01-14,서초구,0.042,0.013,0.4,0.004,36.0,20.0
2020-01-14,성동구,0.036,0.01,0.6,0.004,30.0,21.0
2020-01-14,성북구,0.04,0.012,0.6,0.003,29.0,17.0
2020-01-14,세곡,0.019,0.005,1.3,0.006,32.0,14.0
2020-01-14,송파구,0.042,0.006,0.7,0.004,32.0,22.0
2020-01-14,시흥대로,0.051,0.008,0.8,0.004,40.0,24.0
2020-01-14,신촌로,0.044,0.008,0.7,0.004,34.0,24.0
2020-01-14,양천구,0.04,0.01,0.6,0.005,38.0,24.0
2020-01-14,영등포구,0.036,0.011,0.8,0.003,30.0,20.0
2020-01-14,영등포로,0.042,0.009,0.7,0.004,34.0,23.0
2020-01-14,올림픽공원,0.029,0.003,0.6,0.003,28.0,19.0
2020-01-14,용산구,0.028,0.01,0.6,0.003,47.0,21.0
2020-01-14,은평구,,0.017,0.5,0.003,25.0,13.0
2020-01-14,자연사박물관,,,,,,
2020-01-14,정릉로,0.066,0.004,0.6,0.005,34.0,22.0
2020-01-14,종로,0.029,0.013,0.6,0.003,36.0,23.0
2020-01-14,종로구,0.035,0.011,0.7,0.004,30.0,23.0
2020-01-14,중구,0.031,0.013,0.6,0.003,30.0,25.0
2020-01-14,중랑구,0.034,0.011,0.6,0.003,31.0,16.0
2020-01-14,천호대로,0.049,0.006,0.7,0.004,41.0,22.0
2020-01-14,청계천로,0.035,0.011,0.7,0.005,30.0,22.0
2020-01-14,한강대로,0.04,0.012,0.7,0.004,36.0,19.0
2020-01-14,행주,0.023,0.015,0.9,0.004,33.0,19.0
2020-01-14,홍릉로,0.045,0.01,0.7,0.004,30.0,20.0
2020-01-14,화랑로,0.031,0.01,0.5,0.005,33.0,22.0
2020-01-15,강남구,0.035,0.013,0.6,0.003,33.0,23.0
2020-01-15,강남대로,0.047,0.005,1.1,0.005,39.0,18.0
2020-01-15,강동구,0.041,0.008,0.6,0.004,42.0,28.0
2020-01-15,강변북로,0.048,0.008,1.1,0.005,40.0,22.0
2020-01-15,강북구,0.034,0.014,0.6,0.003,40.0,26.0
2020-01-15,강서구,0.03,0.014,0.6,0.006,52.0,26.0
2020-01-15,공항대로,0.041,0.008,0.7,0.006,57.0,30.0
2020-01-15,관악구,0.039,0.01,0.7,0.004,41.0,25.0
2020-01-15,관악산,0.015,0.01,0.6,0.004,33.0,22.0
2020-01-15,광진구,0.031,0.01,0.9,0.003,34.0,17.0
2020-01-15,구로구,0.032,0.012,0.6,0.006,46.0,29.0
2020-01-15,궁동,0.034,0.011,0.6,0.004,45.0,29.0
2020-01-15,금천구,0.049,0.002,0.7,0.004,42.0,34.0
2020-01-15,남산,0.024,0.019,0.9,0.004,37.0,24.0
2020-01-15,노원구,0.033,0.011,0.7,0.005,34.0,28.0
2020-01-15,도봉구,0.026,0.016,0.7,0.003,35.0,20.0
2020-01-15,도산대로,0.038,0.01,1.0,0.004,36.0,18.0
2020-01-15,동대문구,0.032,0.013,0.7,0.004,34.0,22.0
2020-01-15,동작구,0.038,0.011,0.6,0.004,44.0,27.0
2020-01-15,동작대로,0.05,0.007,0.7,0.006,41.0,26.0
2020-01-15,마포구,0.034,0.014,0.4,0.004,37.0,26.0
2020-01-15,마포아트센터,0.028,0.011,0.3,0.004,34.0,20.0
2020-01-15,북한산,0.009,0.025,0.5,0.004,30.0,15.0
2020-01-15,서대문구,0.029,0.014,0.9,0.007,38.0,26.0
2020-01-15,서울숲,0.038,0.011,0.7,0.004,34.0,21.0
2020-01-15,서초구,0.039,0.013,0.5,0.004,35.0,25.0
2020-01-15,성동구,0.034,0.012,0.6,0.004,35.0,25.0
2020-01-15,성북구,0.037,0.013,0.6,0.004,37.0,22.0
2020-01-15,세곡,0.017,0.009,1.1,0.005,35.0,19.0
2020-01-15,송파구,0.038,0.008,0.7,0.004,35.0,23.0
2020-01-15,시흥대로,0.04,0.011,0.7,0.005,46.0,28.0
2020-01-15,신촌로,0.042,0.008,0.8,0.004,43.0,28.0
2020-01-15,양천구,0.035,0.011,0.7,0.006,49.0,31.0
2020-01-15,영등포구,0.033,0.011,0.8,0.004,38.0,26.0
2020-01-15,영등포로,0.041,0.009,0.7,0.005,44.0,28.0
2020-01-15,올림픽공원,,,,,,
2020-01-15,용산구,0.027,0.012,0.6,0.003,36.0,25.0
2020-01-15,은평구,,0.011,0.7,0.003,33.0,18.0
2020-01-15,자연사박물관,,,,,,
2020-01-15,정릉로,0.067,0.004,0.6,0.006,43.0,25.0
2020-01-15,종로,0.025,0.015,0.6,0.004,42.0,26.0
2020-01-15,종로구,0.03,0.013,0.6,0.004,37.0,27.0
2020-01-15,중구,0.027,0.015,0.6,0.004,36.0,28.0
2020-01-15,중랑구,0.033,0.012,0.7,0.004,37.0,18.0
2020-01-15,천호대로,0.044,0.007,0.8,0.005,45.0,25.0
2020-01-15,청계천로,0.033,0.013,0.7,0.005,35.0,25.0
2020-01-15,한강대로,0.035,0.012,0.7,0.004,39.0,20.0
2020-01-15,행주,0.019,0.019,0.9,0.004,48.0,24.0
2020-01-15,홍릉로,0.041,0.011,0.8,0.005,37.0,23.0
2020-01-15,화랑로,0.031,0.009,0.5,0.005,41.0,26.0
2020-01-16,강남구,0.041,0.01,0.7,0.003,41.0,29.0
2020-01-16,강남대로,0.052,0.003,1.2,0.005,47.0,26.0
2020-01-16,강동구,0.042,0.008,0.7,0.004,50.0,35.0
2020-01-16,강변북로,0.045,0.009,1.1,0.005,46.0,26.0
2020-01-16,강북구,0.033,0.015,0.6,0.003,45.0,29.0
2020-01-16,강서구,0.034,0.012,0.6,0.005,53.0,27.0
2020-01-16,공항대로,0.043,0.008,0.7,0.006,60.0,32.0
2020-01-16,관악구,0.039,0.011,0.7,0.004,41.0,26.0
2020-01-16,관악산,0.013,0.006,0.6,0.004,31.0,21.0
2020-01-16,광진구,0.034,0.008,0.9,0.003,42.0,21.0
2020-01-16,구로구,0.03,0.017,0.5,0.005,36.0,25.0
2020-01-16,궁동,0.038,0.009,0.6,0.004,46.0,30.0
2020-01-16,금천구,0.04,0.009,0.7,0.004,43.0,31.0
2020-01-16,남산,0.032,0.015,1.0,0.004,43.0,28.0
2020-01-16,노원구,0.033,0.014,0.7,0.006,38.0,32.0
2020-01-16,도봉구,0.026,0.017,0.7,0.003,41.0,24.0
2020-01-16,도산대로,0.043,0.009,0.9,0.004,41.0,22.0
2020-01-16,동대문구,0.037,0.012,0.7,0.004,41.0,27.0
2020-01-16,동작구,0.041,0.01,0.6,0.004,48.0,30.0
2020-01-16,동작대로,0.053,0.006,0.7,0.006,45.0,28.0
2020-01-16,마포구,0.037,0.013,0.4,0.004,41.0,29.0
2020-01-16,마포아트센터,0.034,0.01,0.4,0.004,38.0,22.0
2020-01-16,북한산,0.007,0.027,0.5,0.003,33.0,16.0
2020-01-16,서대문구,0.031,0.013,1.0,0.008,39.0,27.0
2020-01-16,서울숲,0.04,0.011,0.7,0.004,42.0,25.0
2020-01-16,서초구,0.036,0.014,0.5,0.003,44.0,24.0
2020-01-16,성동구,0.036,0.011,0.7,0.005,42.0,30.0
2020-01-16,성북구,0.042,0.011,0.7,0.004,43.0,26.0
2020-01-16,세곡,0.02,0.006,1.2,0.006,43.0,24.0
2020-01-16,송파구,0.04,0.007,0.7,0.004,44.0,29.0
2020-01-16,시흥대로,0.045,0.01,0.7,0.004,46.0,28.0
2020-01-16,신촌로,0.044,0.006,0.8,0.004,45.0,31.0
2020-01-16,양천구,0.038,0.011,0.7,0.005,48.0,32.0
2020-01-16,영등포구,0.034,0.012,0.8,0.003,40.0,27.0
2020-01-16,영등포로,0.043,0.009,0.7,0.004,44.0,30.0
2020-01-16,올림픽공원,,,,,,
2020-01-16,용산구,0.031,0.01,0.6,0.003,44.0,30.0
