측정일시,측정소명,이산화질소농도(ppm),오존농도(ppm),일산화탄소농도(ppm),아황산가스농도(ppm),미세먼지농도(㎍/㎥),초미세먼지농도(㎍/㎥)
2023-03-15,화랑로,0.0375,0.0232,0.48,0.0032,48.0,13.0
2023-03-15,관악산,0.0081,0.047,0.17,0.0021,39.0,13.0
2023-03-15,남산,0.0132,0.0397,0.45,0.0035,50.0,14.0
2023-03-15,북한산,0.0106,0.0414,0.26,0.0027,38.0,12.0
2023-03-15,세곡,0.0245,0.0261,0.36,0.0033,49.0,13.0
2023-03-15,항동,0.0104,0.0331,0.36,0.0032,47.0,10.0
2023-03-15,행주,0.0217,0.0257,0.26,0.0031,50.0,10.0
2023-03-15,마포아트센터,0.0225,0.0343,0.37,0.0029,52.0,12.0
2023-03-15,서울숲,0.0282,0.0253,0.63,0.0033,51.0,14.0
2023-03-15,올림픽공원,0.0244,0.029,0.53,0.0026,49.0,16.0
2023-03-15,자연사박물관,0.0165,0.0351,0.38,0.0031,51.0,9.0
2023-03-16,강남구,0.0158,0.0337,0.32,0.003,53.0,10.0
2023-03-16,강동구,0.0126,0.0284,0.29,0.0024,56.0,11.0
2023-03-16,강북구,0.0098,0.0362,0.36,0.0023,61.0,10.0
2023-03-16,강서구,0.0169,0.0311,0.37,0.0029,72.0,13.0
2023-03-16,관악구,0.0162,0.0253,0.39,0.0023,55.0,10.0
2023-03-16,광진구,0.0134,0.0302,0.33,0.0032,54.0,10.0
2023-03-16,구로구,0.0137,0.0263,0.38,0.0028,74.0,10.0
2023-03-16,금천구,0.0191,0.0324,0.37,0.003,46.0,11.0
2023-03-16,노원구,0.0109,0.0364,0.34,0.0026,59.0,11.0
2023-03-16,도봉구,0.0099,0.0355,0.4,0.0024,58.0,9.0
2023-03-16,동대문구,0.0137,0.0355,0.35,0.0032,54.0,8.0
2023-03-16,동작구,0.0136,0.0341,0.3,0.0025,57.0,11.0
2023-03-16,마포구,0.0157,0.0295,0.36,0.0023,47.0,12.0
2023-03-16,서대문구,0.0077,0.0324,0.53,0.0036,66.0,9.0
2023-03-16,서초구,0.0192,0.0298,0.37,0.0029,66.0,9.0
2023-03-16,성동구,0.0164,0.0317,0.31,0.0028,53.0,10.0
2023-03-16,성북구,0.0158,0.0329,0.4,0.0031,59.0,11.0
2023-03-16,송파구,0.0186,0.0299,0.37,0.0024,70.0,10.0
2023-03-16,양천구,0.0191,0.0254,0.39,0.0034,62.0,13.0
2023-03-16,영등포구,0.0189,0.0279,0.35,0.0027,52.0,8.0
2023-03-16,용산구,0.0162,0.0321,0.4,0.0031,68.0,13.0
2023-03-16,은평구,0.0096,0.034,0.36,0.0026,62.0,11.0
2023-03-16,종로구,0.0145,0.0338,0.36,0.0029,57.0,10.0
2023-03-16,중구,0.0146,0.036,0.35,0.0028,52.0,10.0
2023-03-16,중랑구,0.0146,0.0344,0.31,0.0025,50.0,10.0
2023-03-16,강남대로,0.028,0.0239,0.55,0.0024,72.0,10.0
2023-03-16,강변북로,0.0289,0.0244,0.46,0.0034,65.0,12.0
2023-03-16,공항대로,0.0258,0.0232,0.37,0.0029,68.0,12.0
2023-03-16,도산대로,0.0162,0.0277,0.48,0.0034,67.0,14.0
2023-03-16,동작대로,0.0249,0.0266,0.43,0.0026,55.0,12.0
2023-03-16,시흥대로,0.0245,0.0248,0.35,0.0028,61.0,11.0
2023-03-16,신촌로,0.0256,0.0215,0.44,0.0029,65.0,13.0
2023-03-16,영등포로,0.0261,0.0234,0.42,0.0029,58.0,13.0
2023-03-16,정릉로,0.0226,0.0265,0.41,0.003,54.0,12.0
2023-03-16,종로,0.0131,0.0302,0.39,0.003,53.0,8.0
2023-03-16,천호대로,0.0258,0.0251,0.39,0.0028,61.0,10.0
2023-03-16,청계천로,0.0179,0.0322,0.36,0.0031,57.0,12.0
2023-03-16,한강대로,0.0176,0.0305,0.46,0.0042,75.0,11.0
2023-03-16,홍릉로,0.0205,0.0258,0.38,0.0032,51.0,12.0
2023-03-16,화랑로,0.028,0.0248,0.4,0.003,60.0,11.0
2023-03-16,관악산,0.0084,0.0387,0.16,0.0022,63.0,12.0
2023-03-16,남산,0.011,0.0355,0.45,0.0037,61.0,10.0
2023-03-16,북한산,0.0046,0.0397,0.24,0.0027,56.0,8.0
2023-03-16,세곡,0.0242,0.0294,0.27,0.0033,67.0,11.0
2023-03-16,항동,0.0087,0.0344,0.23,0.0033,49.0,8.0
2023-03-16,행주,0.0094,0.0322,0.24,0.0031,56.0,10.0
2023-03-16,마포아트센터,0.0164,0.034,0.32,0.003,64.0,8.0
2023-03-16,서울숲,0.0155,0.0324,0.44,0.0034,65.0,11.0
2023-03-16,올림픽공원,0.0134,0.0423,0.32,0.0027,57.0,12.0
2023-03-16,자연사박물관,0.0123,0.0325,0.34,0.0032,62.0,7.0
2023-03-17,강남구,0.0243,0.0278,0.38,0.0033,41.0,13.0
2023-03-17,강동구,0.0198,0.0217,0.35,0.0024,42.0,15.0
2023-03-17,강북구,0.0145,0.0321,0.42,0.0024,40.0,13.0
2023-03-17,강서구,0.0237,0.0275,0.46,0.0033,53.0,17.0
2023-03-17,관악구,0.0258,0.0195,0.48,0.0026,44.0,17.0
2023-03-17,광진구,0.0098,0.0311,0.21,0.0031,43.0,10.0
2023-03-17,구로구,0.0209,0.0219,0.44,0.0031,49.0,14.0
2023-03-17,금천구,0.0276,0.0236,0.45,0.0031,35.0,15.0
2023-03-17,노원구,0.0194,0.0308,0.44,0.003,41.0,17.0
2023-03-17,도봉구,0.0149,0.0314,0.46,0.0025,40.0,13.0
2023-03-17,동대문구,0.0219,0.029,0.42,0.0034,40.0,14.0
2023-03-17,동작구,0.0257,0.0261,0.4,0.0027,41.0,16.0
2023-03-17,마포구,0.0262,0.0215,0.46,0.0027,39.0,21.0
2023-03-17,서대문구,0.0142,0.0236,0.63,0.0049,39.0,13.0
2023-03-17,서초구,0.0273,0.0232,0.44,0.003,43.0,13.0
2023-03-17,성동구,0.0253,0.0252,0.38,0.003,43.0,15.0
2023-03-17,성북구,0.025,0.0259,0.5,0.0033,42.0,15.0
2023-03-17,송파구,0.0274,0.0238,0.45,0.0028,49.0,16.0
2023-03-17,양천구,0.025,0.0224,0.47,0.0035,44.0,17.0
2023-03-17,영등포구,0.0258,0.024,0.43,0.0029,38.0,13.0
2023-03-17,용산구,0.0257,0.0251,0.47,0.0035,45.0,18.0
2023-03-17,은평구,0.0179,0.0269,0.41,0.0027,38.0,15.0
2023-03-17,종로구,0.0213,0.0288,0.45,0.003,39.0,15.0
2023-03-17,중구,0.0247,0.0284,0.43,0.003,37.0,15.0
2023-03-17,중랑구,0.0226,0.0267,0.38,0.0027,38.0,14.0
2023-03-17,강남대로,0.0367,0.0172,0.59,0.003,53.0,15.0
2023-03-17,강변북로,0.0426,0.0198,0.55,0.0035,48.0,17.0
2023-03-17,공항대로,0.0348,0.0189,0.45,0.0032,55.0,18.0
2023-03-17,도산대로,0.0202,0.0246,0.53,0.0036,51.0,18.0
2023-03-17,동작대로,0.0374,0.0186,0.52,0.0031,43.0,17.0
2023-03-17,시흥대로,0.0388,0.0183,0.49,0.0033,47.0,14.0
2023-03-17,신촌로,0.0313,0.0175,0.56,0.0031,50.0,18.0
2023-03-17,영등포로,0.0318,0.0188,0.5,0.0031,44.0,17.0
2023-03-17,정릉로,0.0309,0.0201,0.49,0.0032,41.0,15.0
2023-03-17,종로,0.0233,0.0233,0.51,0.0032,38.0,12.0
2023-03-17,천호대로,0.0356,0.018,0.48,0.0029,47.0,14.0
2023-03-17,청계천로,0.0252,0.0264,0.49,0.0034,41.0,15.0
2023-03-17,한강대로,0.0277,0.0231,0.55,0.0041,53.0,16.0
2023-03-17,홍릉로,0.0291,0.0204,0.46,0.0034,41.0,16.0
2023-03-17,화랑로,0.0387,0.0148,0.5,0.0033,45.0,15.0
2023-03-17,관악산,0.0128,0.0373,0.18,0.0024,40.0,12.0
2023-03-17,남산,0.0196,0.0298,0.51,0.004,40.0,14.0
2023-03-17,북한산,0.0065,0.0384,0.28,0.0029,31.0,11.0
2023-03-17,세곡,0.0364,0.0165,0.39,0.0036,51.0,14.0
2023-03-17,항동,0.0143,0.0285,0.31,0.0036,36.0,12.0
2023-03-17,행주,0.0134,0.0312,0.34,0.0035,41.0,15.0
2023-03-17,마포아트센터,0.0257,0.0275,0.38,0.0033,46.0,13.0
2023-03-17,서울숲,0.0248,0.0255,0.56,0.0037,47.0,16.0
2023-03-17,올림픽공원,0.0224,0.0326,0.37,0.0028,40.0,16.0
2023-03-17,자연사박물관,0.0198,0.0279,0.44,0.0034,41.0,10.0
2023-03-18,강남구,0.0232,0.0331,0.5,0.0036,58.0,25.0
2023-03-18,강동구,0.0198,0.0255,0.44,0.0029,59.0,29.0
2023-03-18,강북구,0.0145,0.0369,0.55,0.0028,62.0,29.0
2023-03-18,강서구,0.0178,0.0377,0.52,0.0035,70.0,28.0
2023-03-18,관악구,0.02,0.0275,0.57,0.0032,62.0,31.0
2023-03-18,광진구,0.0208,0.0278,0.62,0.0035,56.0,27.0
2023-03-18,구로구,0.0168,0.0282,0.5,0.0036,69.0,29.0
2023-03-18,금천구,0.0234,0.0337,0.54,0.0035,52.0,29.0
2023-03-18,노원구,0.0141,0.0395,0.49,0.0035,60.0,30.0
2023-03-18,도봉구,0.0139,0.0378,0.62,0.003,61.0,27.0
2023-03-18,동대문구,0.022,0.0336,0.54,0.0038,57.0,27.0
2023-03-18,동작구,0.0198,0.0374,0.47,0.0032,57.0,30.0
2023-03-18,마포구,0.0194,0.0326,0.55,0.0031,54.0,34.0
2023-03-18,서대문구,0.0116,0.0259,0.77,0.0047,53.0,27.0
2023-03-18,서초구,0.0193,0.032,0.52,0.0033,65.0,29.0
2023-03-18,성동구,0.0267,0.0279,0.49,0.003,60.0,26.0
2023-03-18,성북구,0.0278,0.0271,0.62,0.0037,63.0,29.0
2023-03-18,송파구,0.0348,0.0137,0.63,0.0033,64.0,30.0
2023-03-18,양천구,0.0213,0.0292,0.54,0.0036,63.0,30.0
2023-03-18,영등포구,0.0214,0.0312,0.51,0.0033,55.0,26.0
2023-03-18,용산구,0.0228,0.031,0.59,0.0038,64.0,30.0
2023-03-18,은평구,0.0122,0.0355,0.48,0.0028,58.0,30.0
2023-03-18,종로구,0.0189,0.0344,0.55,0.0032,56.0,29.0
2023-03-18,중구,0.0183,0.04,0.51,0.0033,53.0,29.0
2023-03-18,중랑구,0.0214,0.0327,0.49,0.0032,53.0,27.0
2023-03-18,강남대로,0.0298,0.0267,0.73,0.0033,69.0,29.0
2023-03-18,강변북로,0.0403,0.0191,0.75,0.0036,70.0,32.0
2023-03-18,공항대로,0.0252,0.0305,0.49,0.0035,66.0,26.0
2023-03-18,도산대로,0.0185,0.0287,0.65,0.0038,69.0,33.0
2023-03-18,동작대로,0.0297,0.0302,0.61,0.0033,59.0,29.0
2023-03-18,시흥대로,0.0266,0.0281,0.5,0.0034,60.0,25.0
2023-03-18,신촌로,0.0303,0.0224,0.65,0.0033,70.0,35.0
2023-03-18,영등포로,0.0295,0.0266,0.59,0.0032,60.0,29.0
2023-03-18,정릉로,0.033,0.0212,0.64,0.0035,59.0,29.0
2023-03-18,종로,0.0201,0.0282,0.58,0.0036,53.0,24.0
2023-03-18,천호대로,0.034,0.0241,0.6,0.0034,61.0,30.0
2023-03-18,청계천로,0.0233,0.0318,0.54,0.0035,59.0,30.0
2023-03-18,한강대로,0.0247,0.03,0.64,0.0039,69.0,30.0
2023-03-18,홍릉로,0.0282,0.0253,0.61,0.0037,61.0,29.0
2023-03-18,화랑로,0.0309,0.0256,0.55,0.0036,59.0,29.0
2023-03-18,관악산,0.0094,0.0471,0.27,0.0031,62.0,27.0
2023-03-18,남산,0.0173,0.0359,0.64,0.0044,61.0,31.0
2023-03-18,북한산,0.0069,0.0448,0.36,0.0034,55.0,25.0
2023-03-18,세곡,0.0277,0.027,0.5,0.0042,65.0,28.0
2023-03-18,항동,0.0111,0.0371,0.42,0.0039,51.0,26.0
2023-03-18,행주,0.01,0.0374,0.4,0.0037,57.0,25.0
2023-03-18,마포아트센터,0.0216,0.0353,0.43,0.0038,65.0,29.0
2023-03-18,서울숲,0.0278,0.0258,0.73,0.0039,71.0,30.0
2023-03-18,올림픽공원,0.0265,0.0358,0.43,0.0031,61.0,30.0
2023-03-18,자연사박물관,0.0168,0.0348,0.5,0.0038,62.0,26.0
2023-03-19,강남구,0.0274,0.044,0.66,0.0038,90.0,49.0
2023-03-19,강동구,0.0186,0.035,0.57,0.0027,91.0,56.0
2023-03-19,강북구,0.0203,0.0417,0.71,0.0027,83.0,48.0
2023-03-19,강서구,0.0313,0.0355,0.8,0.004,120.0,73.0
2023-03-19,관악구,0.0246,0.0335,0.78,0.0033,106.0,67.0
2023-03-19,광진구,0.0228,0.0335,0.82,0.0037,85.0,56.0
2023-03-19,구로구,0.0193,0.0343,0.67,0.0035,110.0,70.0
2023-03-19,금천구,0.0304,0.0433,0.7,0.0033,86.0,60.0
2023-03-19,노원구,0.0277,0.0351,0.74,0.0034,92.0,59.0
2023-03-19,도봉구,0.02,0.041,0.8,0.003,84.0,51.0
2023-03-19,동대문구,0.0268,0.0392,0.71,0.0039,94.0,60.0
2023-03-19,동작구,0.024,0.0488,0.64,0.0033,89.0,61.0
2023-03-19,마포구,0.028,0.0338,0.76,0.0035,93.0,76.0
2023-03-19,서대문구,0.0188,0.0249,1.08,0.0042,101.0,69.0
2023-03-19,서초구,0.0205,0.0412,0.71,0.0033,95.0,66.0
2023-03-19,성동구,0.0259,0.0399,0.65,0.003,93.0,53.0
2023-03-19,성북구,0.0293,0.0348,0.8,0.0038,95.0,56.0
2023-03-19,송파구,0.0242,0.0398,0.68,0.0032,83.0,45.0
2023-03-19,양천구,0.0274,0.0317,0.77,0.0036,106.0,71.0
2023-03-19,영등포구,0.0283,0.0357,0.72,0.0033,92.0,62.0
2023-03-19,용산구,0.0276,0.0382,0.75,0.0039,86.0,54.0
2023-03-19,은평구,0.0185,0.0374,0.73,0.0027,92.0,65.0
2023-03-19,종로구,0.0253,0.0383,0.74,0.0036,95.0,62.0
2023-03-19,중구,0.0269,0.0422,0.72,0.0035,91.0,66.0
2023-03-19,중랑구,0.0299,0.0354,0.7,0.003,88.0,59.0
2023-03-19,강남대로,0.0323,0.0325,0.9,0.0031,92.0,57.0
2023-03-19,강변북로,0.0375,0.0286,0.96,0.0035,105.0,68.0
2023-03-19,공항대로,0.0325,0.0315,0.75,0.0039,102.0,63.0
2023-03-19,도산대로,0.0191,0.0391,0.82,0.0038,105.0,69.0
2023-03-19,동작대로,0.0364,0.039,0.78,0.0034,90.0,51.0
2023-03-19,시흥대로,0.0335,0.0342,0.72,0.0033,99.0,54.0
2023-03-19,신촌로,0.0333,0.0267,0.79,0.0033,111.0,72.0
2023-03-19,영등포로,0.0341,0.0302,0.8,0.0032,101.0,66.0
2023-03-19,정릉로,0.0372,0.0277,0.79,0.0034,92.0,56.0
2023-03-19,종로,0.0278,0.0313,0.78,0.0038,90.0,55.0
2023-03-19,천호대로,0.0322,0.0349,0.7,0.0032,86.0,57.0
2023-03-19,청계천로,0.0287,0.036,0.71,0.0036,96.0,62.0
2023-03-19,한강대로,0.0329,0.0349,0.84,0.0039,109.0,67.0
2023-03-19,홍릉로,0.0342,0.0292,0.75,0.0036,89.0,58.0
2023-03-19,화랑로,0.0354,0.0283,0.7,0.0032,84.0,52.0
2023-03-19,관악산,0.0091,0.0662,0.3,0.0034,70.0,38.0
2023-03-19,남산,0.0216,0.0435,0.94,0.0045,99.0,65.0
2023-03-19,북한산,0.0129,0.0501,0.49,0.0033,76.0,47.0
2023-03-19,세곡,0.0269,0.0325,0.68,0.004,84.0,53.0
2023-03-19,항동,0.0154,0.0388,0.69,0.0036,89.0,67.0
2023-03-19,행주,0.0232,0.0329,0.64,0.0037,99.0,62.0
2023-03-19,마포아트센터,0.0299,0.0396,0.64,0.0037,104.0,65.0
2023-03-19,서울숲,0.0267,0.0369,0.93,0.0039,104.0,66.0
2023-03-19,올림픽공원,0.0225,0.0496,0.61,0.0032,88.0,60.0
2023-03-19,자연사박물관,0.0293,0.0366,0.76,0.004,99.0,64.0
2023-03-20,강남구,0.0515,0.0272,0.67,0.0037,81.0,48.0
2023-03-20,강동구,0.0346,0.0201,0.6,0.0027,85.0,56.0
2023-03-20,강북구,0.0303,0.0336,0.74,0.0026,87.0,60.0
2023-03-20,강서구,0.0436,0.0253,0.78,0.0038,95.0,59.0
2023-03-20,관악구,0.0463,0.0196,0.83,0.0034,97.0,69.0
2023-03-20,광진구,0.0374,0.0215,0.83,0.0036,78.0,56.0
2023-03-20,구로구,0.0362,0.0209,0.7,0.0033,90.0,67.0
2023-03-20,금천구,0.0441,0.029,0.68,0.0037,74.0,57.0
2023-03-20,노원구,0.0403,0.0259,0.77,0.0035,91.0,67.0
2023-03-20,도봉구,0.0302,0.0332,0.86,0.0028,78.0,55.0
2023-03-20,동대문구,0.0455,0.0267,0.75,0.0038,86.0,60.0
2023-03-20,동작구,0.0437,0.0328,0.67,0.0032,74.0,57.0
2023-03-20,마포구,0.0396,0.0227,0.74,0.0032,81.0,72.0
2023-03-20,서대문구,0.0257,0.0175,1.08,0.0049,83.0,62.0
2023-03-20,서초구,0.0454,0.0225,0.76,0.0031,88.0,70.0
2023-03-20,성동구,0.047,0.0253,0.63,0.0032,87.0,52.0
2023-03-20,성북구,0.0472,0.0227,0.83,0.0036,83.0,55.0
2023-03-20,송파구,0.048,0.0247,0.68,0.0031,79.0,46.0
2023-03-20,양천구,0.0455,0.0202,0.82,0.0038,94.0,71.0
2023-03-20,영등포구,0.0471,0.0228,0.77,0.0034,87.0,66.0
2023-03-20,용산구,0.0497,0.0215,0.82,0.004,80.0,57.0
2023-03-20,은평구,0.0282,0.0308,0.78,0.0027,76.0,57.0
2023-03-20,종로구,0.0427,0.0235,0.82,0.0034,84.0,60.0
2023-03-20,중구,0.0462,0.0264,0.81,0.0034,84.0,67.0
2023-03-20,중랑구,0.0403,0.0301,0.66,0.0029,85.0,62.0
2023-03-20,강남대로,0.0554,0.0181,1.0,0.0033,85.0,53.0
2023-03-20,강변북로,0.0618,0.014,0.94,0.0035,94.0,63.0
2023-03-20,공항대로,0.0504,0.017,0.74,0.0037,89.0,56.0
2023-03-20,도산대로,0.0374,0.0198,0.86,0.0037,104.0,76.0
2023-03-20,동작대로,0.0597,0.021,0.84,0.0033,80.0,50.0
2023-03-20,시흥대로,0.056,0.0192,0.79,0.0038,89.0,56.0
2023-03-20,신촌로,0.0483,0.0147,0.86,0.0035,102.0,74.0
2023-03-20,영등포로,0.0526,0.019,0.86,0.0035,94.0,71.0
2023-03-20,정릉로,0.054,0.0167,0.84,0.0035,86.0,56.0
2023-03-20,종로,0.0435,0.0218,0.82,0.0037,82.0,52.0
2023-03-20,천호대로,0.0578,0.0139,0.79,0.0034,82.0,56.0
2023-03-20,청계천로,0.0473,0.023,0.82,0.0037,89.0,62.0
2023-03-20,한강대로,0.0549,0.0212,0.9,0.0038,98.0,68.0
2023-03-20,홍릉로,0.052,0.0195,0.78,0.0036,82.0,57.0
2023-03-20,화랑로,0.052,0.0186,0.74,0.0033,82.0,56.0
2023-03-20,관악산,0.0153,0.063,0.26,0.0028,48.0,31.0
2023-03-20,남산,0.0384,0.0313,0.95,0.0044,85.0,61.0
2023-03-20,북한산,0.0188,0.0451,0.47,0.003,67.0,50.0
2023-03-20,세곡,0.0449,0.0239,0.71,0.0041,76.0,48.0
2023-03-20,항동,0.0237,0.0278,0.65,0.0037,67.0,49.0
2023-03-20,행주,0.0299,0.0289,0.53,0.003,74.0,40.0
2023-03-20,마포아트센터,0.0494,0.0236,0.71,0.0035,92.0,66.0
2023-03-20,서울숲,0.0504,0.0227,1.01,0.0038,91.0,62.0
2023-03-20,올림픽공원,0.0446,0.0296,0.64,0.0031,79.0,56.0
2023-03-20,자연사박물관,0.0433,0.0262,0.66,0.0036,83.0,61.0
2023-03-21,강남구,0.0549,0.0296,0.63,0.0038,63.0,33.0
2023-03-21,강동구,0.0353,0.0259,0.56,0.0029,67.0,40.0
2023-03-21,강북구,0.027,0.0425,0.58,0.0027,50.0,28.0
2023-03-21,강서구,0.0511,0.0296,0.73,0.0042,76.0,39.0
2023-03-21,관악구,0.0586,0.0191,0.8,0.0044,77.0,45.0
2023-03-21,광진구,0.0378,0.0237,0.77,0.0035,61.0,37.0
2023-03-21,구로구,0.05,0.0205,0.66,0.0036,84.0,47.0
2023-03-21,금천구,0.0505,0.0295,0.66,0.0043,67.0,44.0
2023-03-21,노원구,0.0457,0.0283,0.68,0.004,55.0,34.0
2023-03-21,도봉구,0.0322,0.0376,0.67,0.0028,50.0,29.0
2023-03-21,동대문구,0.0471,0.0305,0.67,0.0038,59.0,35.0
2023-03-21,동작구,0.0496,0.0322,0.63,0.0037,65.0,43.0
2023-03-21,마포구,0.0472,0.0286,0.64,0.0036,57.0,41.0
2023-03-21,서대문구,0.0247,0.0211,0.86,0.0054,44.0,24.0
2023-03-21,서초구,0.0532,0.0239,0.67,0.0033,72.0,44.0
2023-03-21,성동구,0.054,0.0273,0.61,0.0038,67.0,34.0
2023-03-21,성북구,0.0508,0.0286,0.7,0.0037,58.0,32.0
2023-03-21,송파구,0.0557,0.0209,0.71,0.0035,69.0,37.0
2023-03-21,양천구,0.056,0.0214,0.75,0.0043,71.0,42.0
2023-03-21,영등포구,0.0556,0.0261,0.64,0.0036,61.0,37.0
2023-03-21,용산구,0.0521,0.0271,0.71,0.004,64.0,38.0
2023-03-21,은평구,0.0274,0.0415,0.59,0.0027,49.0,32.0
2023-03-21,종로구,0.041,0.0339,0.66,0.0036,53.0,33.0
2023-03-21,중구,0.0462,0.0385,0.62,0.0034,52.0,35.0
2023-03-21,중랑구,0.0461,0.0273,0.6,0.0031,59.0,37.0
2023-03-21,강남대로,0.0659,0.0158,1.0,0.0039,81.0,44.0
2023-03-21,강변북로,0.0696,0.0151,0.92,0.0035,76.0,43.0
2023-03-21,공항대로,0.0589,0.0213,0.71,0.0042,83.0,40.0
2023-03-21,도산대로,0.0419,0.0233,0.79,0.0038,78.0,46.0
2023-03-21,동작대로,0.0668,0.0189,0.85,0.0038,72.0,39.0
2023-03-21,시흥대로,0.0761,0.0151,0.83,0.0045,83.0,41.0
2023-03-21,신촌로,0.0526,0.0208,0.73,0.0035,70.0,39.0
2023-03-21,영등포로,0.06,0.0208,0.72,0.0037,68.0,40.0
2023-03-21,정릉로,0.0564,0.0209,0.73,0.0036,59.0,33.0
2023-03-21,종로,0.0446,0.027,0.72,0.0038,52.0,29.0
2023-03-21,천호대로,0.0582,0.0201,0.79,0.0038,68.0,41.0
2023-03-21,청계천로,0.0497,0.0284,0.74,0.0039,62.0,36.0
2023-03-21,한강대로,0.0581,0.028,0.77,0.0038,69.0,35.0
2023-03-21,홍릉로,0.059,0.0199,0.72,0.0042,64.0,37.0
2023-03-21,화랑로,0.0575,0.0223,0.67,0.0036,61.0,35.0
2023-03-21,관악산,0.0244,0.0624,0.32,0.0035,59.0,36.0
2023-03-21,남산,0.0369,0.0394,0.68,0.0043,63.0,37.0
2023-03-21,북한산,0.015,0.055,0.33,0.0031,42.0,26.0
2023-03-21,세곡,0.0522,0.0222,0.7,0.0043,72.0,42.0
2023-03-21,항동,0.034,0.0245,0.65,0.0043,67.0,44.0
2023-03-21,행주,0.0392,0.0302,0.51,0.0035,59.0,31.0
2023-03-21,마포아트센터,0.0512,0.0324,0.56,0.0035,63.0,36.0
2023-03-21,서울숲,0.0563,0.0249,0.84,0.0039,75.0,43.0
2023-03-21,올림픽공원,0.0456,0.0364,0.59,0.0032,71.0,44.0
2023-03-21,자연사박물관,0.0411,0.0357,0.49,0.0036,56.0,31.0
2023-03-22,강남구,0.0519,0.0276,0.64,0.0038,65.0,32.0
2023-03-22,강동구,0.0286,0.0296,0.49,0.0029,60.0,31.0
2023-03-22,강북구,0.0257,0.0458,0.57,0.0028,58.0,30.0
2023-03-22,강서구,0.0466,0.0313,0.76,0.0043,87.0,41.0
2023-03-22,관악구,0.0485,0.024,0.77,0.0043,76.0,43.0
2023-03-22,광진구,0.0327,0.0272,0.72,0.0036,57.0,29.0
2023-03-22,구로구,0.0409,0.0251,0.67,0.0035,88.0,46.0
2023-03-22,금천구,0.054,0.0306,0.72,0.004,71.0,45.0
2023-03-22,노원구,0.0364,0.036,0.63,0.0038,61.0,34.0
2023-03-22,도봉구,0.0313,0.0419,0.83,0.003,58.0,31.0
2023-03-22,동대문구,0.0406,0.0357,0.63,0.0038,61.0,33.0
2023-03-22,동작구,0.0438,0.0351,0.64,0.0034,66.0,40.0
2023-03-22,마포구,0.0475,0.0267,0.71,0.0039,65.0,44.0
2023-03-22,서대문구,0.028,0.0159,0.94,0.0052,59.0,34.0
2023-03-22,서초구,0.0495,0.0263,0.74,0.0033,80.0,43.0
2023-03-22,성동구,0.048,0.0285,0.58,0.0039,63.0,32.0
2023-03-22,성북구,0.0454,0.0325,0.66,0.0036,60.0,32.0
2023-03-22,송파구,0.0486,0.0276,0.72,0.0037,75.0,38.0
2023-03-22,양천구,0.0494,0.0254,0.8,0.0048,76.0,43.0
2023-03-22,영등포구,0.0532,0.0267,0.75,0.0037,69.0,39.0
2023-03-22,용산구,0.0469,0.0297,0.75,0.0042,70.0,39.0
2023-03-22,은평구,0.0313,0.0347,0.72,0.0033,60.0,38.0
2023-03-22,종로구,0.041,0.0321,0.72,0.0039,57.0,32.0
2023-03-22,중구,0.0445,0.0393,0.67,0.0038,55.0,34.0
2023-03-22,중랑구,0.0342,0.0373,0.53,0.003,55.0,31.0
2023-03-22,강남대로,0.056,0.0194,1.1,0.0037,79.0,43.0
2023-03-22,강변북로,0.0607,0.0143,0.85,0.0034,70.0,37.0
2023-03-22,공항대로,0.0554,0.0204,0.71,0.0041,92.0,40.0
2023-03-22,도산대로,0.0404,0.0226,0.9,0.0037,84.0,45.0
2023-03-22,동작대로,0.0607,0.0232,0.85,0.0037,72.0,38.0
2023-03-22,시흥대로,0.0672,0.0204,0.83,0.0048,90.0,42.0
2023-03-22,신촌로,0.0539,0.0185,0.87,0.0039,78.0,43.0
2023-03-22,영등포로,0.0563,0.0231,0.84,0.004,77.0,41.0
2023-03-22,정릉로,0.0473,0.0277,0.71,0.0036,59.0,31.0
2023-03-22,종로,0.042,0.0255,0.77,0.004,56.0,29.0
2023-03-22,천호대로,0.0534,0.0233,0.74,0.0037,66.0,33.0
2023-03-22,청계천로,0.0449,0.0277,0.76,0.0044,66.0,36.0
2023-03-22,한강대로,0.0526,0.0259,0.89,0.0038,80.0,40.0
2023-03-22,홍릉로,0.05,0.024,0.7,0.005,64.0,34.0
2023-03-22,화랑로,0.0513,0.0271,0.66,0.0037,62.0,34.0
2023-03-22,관악산,0.0182,0.0641,0.3,0.003,67.0,40.0
2023-03-22,남산,0.0306,0.0437,0.51,0.0043,69.0,38.0
2023-03-22,북한산,0.0136,0.061,0.33,0.0032,53.0,30.0
2023-03-22,세곡,0.0447,0.0275,0.76,0.0043,73.0,41.0
2023-03-22,항동,0.0289,0.0316,0.71,0.0042,72.0,46.0
2023-03-22,행주,0.0329,0.0317,0.6,0.0035,71.0,38.0
2023-03-22,마포아트센터,0.0528,0.0295,0.76,0.0035,74.0,39.0
2023-03-22,서울숲,0.0479,0.0279,0.84,0.0037,72.0,36.0
2023-03-22,올림픽공원,0.0411,0.039,0.62,0.0031,70.0,39.0
2023-03-22,자연사박물관,0.0433,0.0317,0.6,0.0036,68.0,38.0
2023-03-23,강남구,0.0273,0.0342,0.5,0.0035,106.0,25.0
2023-03-23,강동구,0.0155,0.0319,0.43,0.0026,98.0,26.0
